"3607";"52809";"Receiver 1 VAST Satellite 001D 4107";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.11.50.20";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1296";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-10-25 00:27:59";"Administrator";"";"";"";"";""
"3607";"53035";"Receiver 1 VAST Satellite 001D 4114";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.11.18.36";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1312";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-21 23:26:10";"Nirupama Kola";"";"";"";"";""
"3607";"52922";"Receiver 1 VAST Satellite 001D 4115";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.43.139";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1316";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-01 02:49:18";"Nirupama Kola";"";"";"";"";""
"3607";"53037";"Receiver 1 VAST Satellite 001D 4125";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.66.150.205";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1348";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-21 23:33:22";"Nirupama Kola";"";"";"";"";""
"3607";"52976";"Receiver 1 VAST Satellite 001D 4127";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.66.139.76";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1356";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-01 23:30:44";"Nirupama Kola";"";"";"";"";""
"3607";"52978";"Receiver 1 VAST Satellite 001D 4161";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.66.139.106";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1460";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-01 23:37:11";"Nirupama Kola";"";"";"";"";""
"3607";"52924";"Receiver 1 VAST Satellite 001D 4176";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.17.168";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"2786";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-01 02:54:52";"Nirupama Kola";"";"";"";"";""
"3607";"52926";"Receiver 1 VAST Satellite 001D 4218";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.17.136";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"2807";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-11-01 02:58:37";"Nirupama Kola";"";"";"";"";""
"3607";"52694";"Receiver 1 VAST Satellite 001D 5004";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.21.45";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1616";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-09-19 06:07:04";"Nirupama Kola";"";"";"";"";""
"3607";"52685";"Receiver 1 VAST Satellite 001D 5006";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.9.15";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1624";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-09-19 06:07:04";"Nirupama Kola";"";"";"";"";""
"3607";"52716";"Receiver 1 VAST Satellite 001D 5012";"Receiver";"";"Ericsson RX8200 VAST_BA";"Production";"VAST_109";"";"active";"FALSE";"";"";"0";"0";"IP";"0";"10.49.23.109";"161";"";"";"";"";"";"";"1500";"3";"120000";"";"20000";"30000";"BANMSRO";"BANMSRW";"1648";"";"FALSE";"false";"";"";"";"";" ";"";"false";"";"false";"";"";"true";"";"";"2018-09-19 06:07:04";"Nirupama Kola";"";"";"";"";""
